eval,score,best
0,211.06809929558779,211.06809929558779
1,0.0,211.06809929558779
2,214.73687469547974,214.73687469547974
3,55.76706162116176,214.73687469547974
4,7.983440631905597,214.73687469547974
5,41.5651421022114,214.73687469547974
6,169.30199401146928,214.73687469547974
7,209.8974877037257,214.73687469547974
8,6.161699163347633,214.73687469547974
9,7.300364023190583,214.73687469547974
10,31.225312870608093,214.73687469547974
11,0.0,214.73687469547974
12,0.0,214.73687469547974
13,82.9063718865205,214.73687469547974
14,0.0,214.73687469547974
15,37.69013968786401,214.73687469547974
16,217.56366849846785,217.56366849846785
17,0.0,217.56366849846785
18,72.30206850568649,217.56366849846785
19,63.403630086512436,217.56366849846785
20,0.0,217.56366849846785
21,6.802145754724452,217.56366849846785
22,34.80121064760142,217.56366849846785
23,273.61013195800206,273.61013195800206
24,112.61680284806874,273.61013195800206
25,74.83487574670318,273.61013195800206
26,66.25869156815142,273.61013195800206
27,56.74391466423892,273.61013195800206
28,82.14386491817778,273.61013195800206
29,90.62970455873563,273.61013195800206
30,108.11077412155046,273.61013195800206
31,243.14236150826304,273.61013195800206
32,149.18726642905847,273.61013195800206
33,0.0,273.61013195800206
34,31.911066472797163,273.61013195800206
35,74.99061102235666,273.61013195800206
36,300.2275297121488,300.2275297121488
37,54.0731850728593,300.2275297121488
38,13.131504665262815,300.2275297121488
39,254.14769526483371,300.2275297121488
40,70.06232310761526,300.2275297121488
41,197.64582274370068,300.2275297121488
42,157.11347848468859,300.2275297121488
43,34.054767482714674,300.2275297121488
44,323.23943339961994,323.23943339961994
45,0.0,323.23943339961994
46,121.4127991383675,323.23943339961994
47,24.02653128202688,323.23943339961994
48,0.0,323.23943339961994
49,31.335546542855305,323.23943339961994
50,0.0,323.23943339961994
51,257.5572490050492,323.23943339961994
52,34.861056369154085,323.23943339961994
53,0.0,323.23943339961994
54,0.0,323.23943339961994
55,167.99625264211264,323.23943339961994
56,29.76118089791593,323.23943339961994
57,32.154998274512465,323.23943339961994
58,51.459333318147706,323.23943339961994
59,205.33300371483648,323.23943339961994
60,112.62595756527764,323.23943339961994
61,247.322936396498,323.23943339961994
62,74.197544693505,323.23943339961994
63,225.40180630965725,323.23943339961994
64,75.67155942276182,323.23943339961994
65,52.80608671858981,323.23943339961994
66,50.4199952807609,323.23943339961994
67,147.1147231466609,323.23943339961994
68,656.9508220502476,656.9508220502476
69,0.0,656.9508220502476
70,47.23696829892946,656.9508220502476
71,176.66432345129954,656.9508220502476
72,0.0,656.9508220502476
73,36.41741445031896,656.9508220502476
74,231.85178143604037,656.9508220502476
75,170.58055284983442,656.9508220502476
76,153.11845982578757,656.9508220502476
77,241.2409767399737,656.9508220502476
78,0.0,656.9508220502476
79,0.0,656.9508220502476
80,246.20873343652892,656.9508220502476
81,283.94368325201833,656.9508220502476
82,208.01835713560462,656.9508220502476
83,5.930235524872693,656.9508220502476
84,0.0,656.9508220502476
85,280.9864911748231,656.9508220502476
86,201.54260145072797,656.9508220502476
87,280.49117679079956,656.9508220502476
88,0.0,656.9508220502476
89,7.784380822750091,656.9508220502476
90,62.41690334968216,656.9508220502476
91,222.24006925514618,656.9508220502476
92,345.4240134340282,656.9508220502476
93,230.9485483607067,656.9508220502476
94,0.0,656.9508220502476
95,273.6954874105703,656.9508220502476
96,34.86239075297562,656.9508220502476
97,270.39480169886224,656.9508220502476
98,0.0,656.9508220502476
99,40.50850557878022,656.9508220502476
100,0.0,656.9508220502476
101,6.523429129467712,656.9508220502476
102,658.401794117179,658.401794117179
103,32.87566174780988,658.401794117179
104,0.0,658.401794117179
105,41.51875331583343,658.401794117179
106,6.809062575563262,658.401794117179
107,52.9616273673586,658.401794117179
108,163.3389190324454,658.401794117179
109,54.72801145277009,658.401794117179
110,74.56718487740139,658.401794117179
111,202.2061059353094,658.401794117179
112,0.0,658.401794117179
113,56.84528143660047,658.401794117179
114,89.85079692157134,658.401794117179
115,80.01428914629275,658.401794117179
116,88.13732094464535,658.401794117179
117,32.87566174780988,658.401794117179
118,0.0,658.401794117179
119,0.0,658.401794117179
120,0.0,658.401794117179
121,29.59342355285509,658.401794117179
122,259.038965013229,658.401794117179
123,0.0,658.401794117179
124,45.34742163417848,658.401794117179
125,81.29484871163709,658.401794117179
126,164.04941187189925,658.401794117179
127,0.0,658.401794117179
128,43.05458763354548,658.401794117179
129,72.24491382319412,658.401794117179
130,202.79772504349154,658.401794117179
131,32.830975733029774,658.401794117179
132,214.73472164031907,658.401794117179
133,95.18524953857533,658.401794117179
134,5.824012734000726,658.401794117179
135,271.33725664850715,658.401794117179
136,47.81870626224105,658.401794117179
137,1.0400551925288846,658.401794117179
138,83.01376299917817,658.401794117179
139,316.59641597485,658.401794117179
140,0.0,658.401794117179
141,70.76696287772054,658.401794117179
142,247.03336717043135,658.401794117179
143,0.0,658.401794117179
144,278.25559761803265,658.401794117179
145,8.743343964425012,658.401794117179
146,62.98967314307204,658.401794117179
147,208.02669493893285,658.401794117179
148,5.873742855117755,658.401794117179
149,0.6664470970002184,658.401794117179
150,111.22257647740236,658.401794117179
151,0.0,658.401794117179
152,34.06035323072594,658.401794117179
153,173.73560818892622,658.401794117179
154,0.0,658.401794117179
155,4.767345543330254,658.401794117179
156,0.9302934499177282,658.401794117179
157,42.953432936603775,658.401794117179
158,145.75885297881197,658.401794117179
159,47.95650148956915,658.401794117179
160,4.519524830328408,658.401794117179
161,4.685543493375832,658.401794117179
162,219.61152608123177,658.401794117179
163,215.00024697004005,658.401794117179
164,38.85941536768456,658.401794117179
165,178.22357078180596,658.401794117179
