eval,score,best
0,80.46703242270023,80.46703242270023
1,80.46703242270023,80.46703242270023
2,98.10143511897773,98.10143511897773
3,98.10143511897773,98.10143511897773
4,98.10143511897773,98.10143511897773
5,98.10143511897773,98.10143511897773
6,98.10143511897773,98.10143511897773
7,98.10143511897773,98.10143511897773
8,98.10143511897773,98.10143511897773
9,98.10143511897773,98.10143511897773
10,98.10143511897773,98.10143511897773
11,98.10143511897773,98.10143511897773
12,98.10143511897773,98.10143511897773
13,111.27083274071632,111.27083274071632
14,111.27083274071632,111.27083274071632
15,111.27083274071632,111.27083274071632
16,111.27083274071632,111.27083274071632
17,111.27083274071632,111.27083274071632
18,111.27083274071632,111.27083274071632
19,116.15163053399705,116.15163053399705
20,116.15163053399705,116.15163053399705
21,116.15163053399705,116.15163053399705
22,116.15163053399705,116.15163053399705
23,116.15163053399705,116.15163053399705
24,116.15163053399705,116.15163053399705
25,116.15163053399705,116.15163053399705
26,116.99156744487576,116.99156744487576
27,116.99156744487576,116.99156744487576
28,116.99156744487576,116.99156744487576
29,116.99156744487576,116.99156744487576
30,116.99156744487576,116.99156744487576
31,116.99156744487576,116.99156744487576
32,116.99156744487576,116.99156744487576
33,116.99156744487576,116.99156744487576
34,116.99156744487576,116.99156744487576
35,116.99156744487576,116.99156744487576
36,116.99156744487576,116.99156744487576
37,116.99156744487576,116.99156744487576
38,116.99156744487576,116.99156744487576
39,116.99156744487576,116.99156744487576
40,116.99156744487576,116.99156744487576
41,116.99156744487576,116.99156744487576
42,116.99156744487576,116.99156744487576
43,116.99156744487576,116.99156744487576
44,116.99156744487576,116.99156744487576
45,116.99156744487576,116.99156744487576
46,116.99156744487576,116.99156744487576
47,116.99156744487576,116.99156744487576
48,116.99156744487576,116.99156744487576
49,116.99156744487576,116.99156744487576
50,116.99156744487576,116.99156744487576
51,116.99156744487576,116.99156744487576
52,116.99156744487576,116.99156744487576
53,116.99156744487576,116.99156744487576
54,116.99156744487576,116.99156744487576
55,116.99156744487576,116.99156744487576
56,116.99156744487576,116.99156744487576
57,116.99156744487576,116.99156744487576
58,116.99156744487576,116.99156744487576
59,116.99156744487576,116.99156744487576
60,116.99156744487576,116.99156744487576
61,116.99156744487576,116.99156744487576
62,116.99156744487576,116.99156744487576
63,116.99156744487576,116.99156744487576
64,116.99156744487576,116.99156744487576
65,116.99156744487576,116.99156744487576
66,116.99156744487576,116.99156744487576
67,116.99156744487576,116.99156744487576
68,116.99156744487576,116.99156744487576
69,116.99156744487576,116.99156744487576
70,116.99156744487576,116.99156744487576
71,116.99156744487576,116.99156744487576
72,116.99156744487576,116.99156744487576
73,116.99156744487576,116.99156744487576
74,116.99156744487576,116.99156744487576
75,116.99156744487576,116.99156744487576
76,116.99156744487576,116.99156744487576
77,116.99156744487576,116.99156744487576
78,116.99156744487576,116.99156744487576
79,116.99156744487576,116.99156744487576
80,116.99156744487576,116.99156744487576
81,116.99156744487576,116.99156744487576
82,116.99156744487576,116.99156744487576
83,116.99156744487576,116.99156744487576
84,116.99156744487576,116.99156744487576
85,116.99156744487576,116.99156744487576
86,116.99156744487576,116.99156744487576
87,116.99156744487576,116.99156744487576
88,116.99156744487576,116.99156744487576
89,116.99156744487576,116.99156744487576
90,116.99156744487576,116.99156744487576
91,116.99156744487576,116.99156744487576
92,116.99156744487576,116.99156744487576
93,116.99156744487576,116.99156744487576
94,116.99156744487576,116.99156744487576
95,116.99156744487576,116.99156744487576
96,116.99156744487576,116.99156744487576
97,116.99156744487576,116.99156744487576
98,116.99156744487576,116.99156744487576
99,116.99156744487576,116.99156744487576
100,116.99156744487576,116.99156744487576
101,116.99156744487576,116.99156744487576
102,116.99156744487576,116.99156744487576
103,116.99156744487576,116.99156744487576
104,116.99156744487576,116.99156744487576
105,116.99156744487576,116.99156744487576
106,116.99156744487576,116.99156744487576
107,116.99156744487576,116.99156744487576
108,116.99156744487576,116.99156744487576
109,116.99156744487576,116.99156744487576
110,116.99156744487576,116.99156744487576
111,116.99156744487576,116.99156744487576
112,116.99156744487576,116.99156744487576
113,116.99156744487576,116.99156744487576
114,116.99156744487576,116.99156744487576
115,116.99156744487576,116.99156744487576
116,116.99156744487576,116.99156744487576
117,116.99156744487576,116.99156744487576
118,116.99156744487576,116.99156744487576
119,116.99156744487576,116.99156744487576
120,116.99156744487576,116.99156744487576
121,116.99156744487576,116.99156744487576
122,116.99156744487576,116.99156744487576
123,116.99156744487576,116.99156744487576
124,116.99156744487576,116.99156744487576
125,116.99156744487576,116.99156744487576
126,116.99156744487576,116.99156744487576
127,116.99156744487576,116.99156744487576
128,116.99156744487576,116.99156744487576
129,116.99156744487576,116.99156744487576
130,116.99156744487576,116.99156744487576
131,116.99156744487576,116.99156744487576
132,116.99156744487576,116.99156744487576
133,116.99156744487576,116.99156744487576
134,116.99156744487576,116.99156744487576
135,116.99156744487576,116.99156744487576
136,116.99156744487576,116.99156744487576
137,116.99156744487576,116.99156744487576
138,116.99156744487576,116.99156744487576
139,116.99156744487576,116.99156744487576
140,116.99156744487576,116.99156744487576
141,116.99156744487576,116.99156744487576
142,116.99156744487576,116.99156744487576
143,116.99156744487576,116.99156744487576
144,116.99156744487576,116.99156744487576
145,116.99156744487576,116.99156744487576
146,116.99156744487576,116.99156744487576
147,116.99156744487576,116.99156744487576
148,116.99156744487576,116.99156744487576
149,116.99156744487576,116.99156744487576
150,116.99156744487576,116.99156744487576
151,116.99156744487576,116.99156744487576
152,116.99156744487576,116.99156744487576
153,116.99156744487576,116.99156744487576
154,116.99156744487576,116.99156744487576
155,116.99156744487576,116.99156744487576
156,116.99156744487576,116.99156744487576
157,116.99156744487576,116.99156744487576
158,116.99156744487576,116.99156744487576
159,116.99156744487576,116.99156744487576
160,116.99156744487576,116.99156744487576
161,116.99156744487576,116.99156744487576
162,116.99156744487576,116.99156744487576
163,116.99156744487576,116.99156744487576
164,116.99156744487576,116.99156744487576
165,116.99156744487576,116.99156744487576
166,116.99156744487576,116.99156744487576
167,116.99156744487576,116.99156744487576
168,116.99156744487576,116.99156744487576
169,116.99156744487576,116.99156744487576
170,116.99156744487576,116.99156744487576
171,116.99156744487576,116.99156744487576
172,116.99156744487576,116.99156744487576
173,116.99156744487576,116.99156744487576
174,116.99156744487576,116.99156744487576
175,116.99156744487576,116.99156744487576
