eval,score,best
0,0.0,0.0
1,275.93559940592274,275.93559940592274
2,51.9651235864315,275.93559940592274
3,33.66830476497144,275.93559940592274
4,0.0,275.93559940592274
5,87.52488783195723,275.93559940592274
6,98.15948220174778,275.93559940592274
7,251.15679923931359,275.93559940592274
8,57.1385116475535,275.93559940592274
9,120.18657140219452,275.93559940592274
10,229.46328886134475,275.93559940592274
11,33.462742457709865,275.93559940592274
12,85.03865418300362,275.93559940592274
13,0.0,275.93559940592274
14,190.61439529759758,275.93559940592274
15,36.11065214576998,275.93559940592274
16,3.855627927564849,275.93559940592274
17,31.52304789070558,275.93559940592274
18,4.519524830328406,275.93559940592274
19,6.747396693346294,275.93559940592274
20,170.84080648002072,275.93559940592274
21,276.95176664049563,276.95176664049563
22,280.98767973352363,280.98767973352363
23,105.45299534834896,280.98767973352363
24,32.58816791236168,280.98767973352363
25,27.045876915941328,280.98767973352363
26,102.04900072259099,280.98767973352363
27,208.87794808194025,280.98767973352363
28,55.349075327306906,280.98767973352363
29,80.42977975038846,280.98767973352363
30,342.3685689200683,342.3685689200683
31,0.0,342.3685689200683
32,29.175131761007243,342.3685689200683
33,46.03290867172215,342.3685689200683
34,311.9319169453165,342.3685689200683
35,211.75989961850553,342.3685689200683
36,0.0,342.3685689200683
37,0.0,342.3685689200683
38,0.0,342.3685689200683
39,179.949862679955,342.3685689200683
40,33.946448130117474,342.3685689200683
41,7.198283181409792,342.3685689200683
42,53.97074130347299,342.3685689200683
43,230.7827928887014,342.3685689200683
44,36.446133450655736,342.3685689200683
45,5.7113925660582385,342.3685689200683
46,0.0,342.3685689200683
47,4.5482249132034065,342.3685689200683
48,42.649272733522864,342.3685689200683
49,285.33572379807345,342.3685689200683
50,4.221386265134349,342.3685689200683
51,60.392913997506646,342.3685689200683
52,296.75675639244014,342.3685689200683
53,254.78486229392036,342.3685689200683
54,0.0,342.3685689200683
55,45.10579163319318,342.3685689200683
56,221.91988546850806,342.3685689200683
57,336.0787599113592,342.3685689200683
58,31.64243592840538,342.3685689200683
59,99.89645314208386,342.3685689200683
60,4.519524830328406,342.3685689200683
61,46.98927401971355,342.3685689200683
62,43.14425424093284,342.3685689200683
63,232.55386362755218,342.3685689200683
64,33.92626834917498,342.3685689200683
65,36.84227262310574,342.3685689200683
66,393.1551281180998,393.1551281180998
67,33.91504757330818,393.1551281180998
68,214.32042451219834,393.1551281180998
69,0.0,393.1551281180998
70,0.0,393.1551281180998
71,0.0,393.1551281180998
72,302.11657801291074,393.1551281180998
73,32.87566174780987,393.1551281180998
74,0.0,393.1551281180998
75,44.2085573508622,393.1551281180998
76,0.0,393.1551281180998
77,131.8248506114721,393.1551281180998
78,52.74134661040029,393.1551281180998
79,8.11045173875942,393.1551281180998
80,0.0,393.1551281180998
81,0.0,393.1551281180998
82,90.8017585311933,393.1551281180998
83,0.0,393.1551281180998
84,185.9176414658757,393.1551281180998
85,31.780943436293132,393.1551281180998
86,41.81600917869204,393.1551281180998
87,52.41423743950353,393.1551281180998
88,0.0,393.1551281180998
89,33.50255763770406,393.1551281180998
90,376.82985102015454,393.1551281180998
91,303.06509193060145,393.1551281180998
92,16.835069294482956,393.1551281180998
93,30.99060520477595,393.1551281180998
94,4.539090169291033,393.1551281180998
95,53.26270365926845,393.1551281180998
96,0.0,393.1551281180998
97,33.86541432740392,393.1551281180998
98,0.0,393.1551281180998
99,0.0,393.1551281180998
100,0.0,393.1551281180998
101,55.72306620645702,393.1551281180998
102,272.7294199336083,393.1551281180998
103,200.23051616817332,393.1551281180998
104,36.49744715267802,393.1551281180998
105,0.0,393.1551281180998
106,4.626871163125808,393.1551281180998
107,33.37365026250296,393.1551281180998
108,74.61902409995156,393.1551281180998
109,54.83477922881505,393.1551281180998
110,0.0,393.1551281180998
111,39.602896109699806,393.1551281180998
112,0.0,393.1551281180998
113,120.25458274908755,393.1551281180998
114,209.40925929529334,393.1551281180998
115,0.0,393.1551281180998
116,145.99604285924292,393.1551281180998
117,4.932978525133432,393.1551281180998
118,229.81764870675335,393.1551281180998
119,208.1008115210115,393.1551281180998
120,33.45513167593836,393.1551281180998
121,38.19005415533911,393.1551281180998
122,6.886946933874883,393.1551281180998
123,47.2188376692575,393.1551281180998
124,0.0,393.1551281180998
125,0.0,393.1551281180998
126,44.69862811282767,393.1551281180998
127,90.54998258549246,393.1551281180998
128,255.4765934806492,393.1551281180998
129,203.05019247522503,393.1551281180998
130,228.7819287172723,393.1551281180998
131,53.0215169041699,393.1551281180998
132,0.6210209117018535,393.1551281180998
133,83.81300077208438,393.1551281180998
134,0.0,393.1551281180998
135,0.0,393.1551281180998
136,269.8710768412108,393.1551281180998
137,204.70624016912694,393.1551281180998
138,263.91988340231165,393.1551281180998
139,51.64384469434995,393.1551281180998
140,217.88219708374467,393.1551281180998
141,35.30679517851232,393.1551281180998
142,219.75478001065125,393.1551281180998
143,207.04580095842874,393.1551281180998
144,112.16812620935609,393.1551281180998
145,228.47342838912925,393.1551281180998
146,49.328321317213856,393.1551281180998
147,0.0,393.1551281180998
148,0.0,393.1551281180998
149,4.671473451024218,393.1551281180998
150,46.969892332478125,393.1551281180998
151,83.77535715513444,393.1551281180998
152,0.0,393.1551281180998
153,47.42400362519422,393.1551281180998
154,0.816300785908607,393.1551281180998
155,31.54705519240313,393.1551281180998
156,335.8561730047007,393.1551281180998
157,157.37028839848318,393.1551281180998
158,217.8821970837447,393.1551281180998
159,0.0,393.1551281180998
160,194.79228840687142,393.1551281180998
161,79.05026156621696,393.1551281180998
162,0.0,393.1551281180998
163,4.639114077011789,393.1551281180998
164,56.75121605812957,393.1551281180998
165,12.350872438082382,393.1551281180998
