eval,score,best
0,282.1836768130291,282.1836768130291
1,7.014461728684518,282.1836768130291
2,730.6510713593304,730.6510713593304
3,83.42559958668483,730.6510713593304
4,8.745469064832553,730.6510713593304
5,4.916394972522172,730.6510713593304
6,69.84882605187002,730.6510713593304
7,49.62520194707108,730.6510713593304
8,97.50453385714391,730.6510713593304
9,219.76981304714815,730.6510713593304
10,202.43844306808035,730.6510713593304
11,0.0,730.6510713593304
12,0.0,730.6510713593304
13,0.0,730.6510713593304
14,0.0,730.6510713593304
15,0.0,730.6510713593304
16,32.07460433005472,730.6510713593304
17,7.023548741114665,730.6510713593304
18,52.837645733241466,730.6510713593304
19,0.0,730.6510713593304
20,34.96425951583889,730.6510713593304
21,86.19198970689487,730.6510713593304
22,47.98043182521323,730.6510713593304
23,0.0,730.6510713593304
24,0.0,730.6510713593304
25,35.38931350772723,730.6510713593304
26,33.1078022505824,730.6510713593304
27,0.0,730.6510713593304
28,50.17002766515408,730.6510713593304
29,0.0,730.6510713593304
30,351.3215657742779,730.6510713593304
31,69.71893521482912,730.6510713593304
32,174.59601365407337,730.6510713593304
33,53.94628720922183,730.6510713593304
34,178.44849601069163,730.6510713593304
35,139.91727109005154,730.6510713593304
36,4.803350466480616,730.6510713593304
37,7.4901351333107,730.6510713593304
38,0.9905476654970563,730.6510713593304
39,40.759417592195845,730.6510713593304
40,101.40295033249066,730.6510713593304
41,86.25683252613148,730.6510713593304
42,39.51611105960485,730.6510713593304
43,0.0,730.6510713593304
44,55.56056772507109,730.6510713593304
45,37.89022683465954,730.6510713593304
46,1.187748152906084,730.6510713593304
47,33.26835301427146,730.6510713593304
48,0.0,730.6510713593304
49,0.0,730.6510713593304
50,158.13335942010517,730.6510713593304
51,32.62751987619937,730.6510713593304
52,0.0,730.6510713593304
53,51.54366212768466,730.6510713593304
54,36.19897415716519,730.6510713593304
55,0.0,730.6510713593304
56,200.7183445494369,730.6510713593304
57,0.0,730.6510713593304
58,50.645574761504804,730.6510713593304
59,0.0,730.6510713593304
60,219.6392290613315,730.6510713593304
61,249.54448054585274,730.6510713593304
62,113.30794437839847,730.6510713593304
63,41.34525766734235,730.6510713593304
64,69.65216070614694,730.6510713593304
65,44.59657057452994,730.6510713593304
66,0.0,730.6510713593304
67,2.4326658209952994,730.6510713593304
68,15.650365278994448,730.6510713593304
69,320.3783588398358,730.6510713593304
70,5.287618136056132,730.6510713593304
71,84.61542550711746,730.6510713593304
72,227.6367488934726,730.6510713593304
73,0.0,730.6510713593304
74,43.90143125469672,730.6510713593304
75,218.63234256740202,730.6510713593304
76,32.74858734443943,730.6510713593304
77,4.97778341736597,730.6510713593304
78,2.2021560791717176,730.6510713593304
79,229.7086228783885,730.6510713593304
80,232.29878730205075,730.6510713593304
81,254.29136625605727,730.6510713593304
82,34.44909307656449,730.6510713593304
83,0.0,730.6510713593304
84,0.0,730.6510713593304
85,33.28257036745864,730.6510713593304
86,130.94622513246907,730.6510713593304
87,271.23991648676656,730.6510713593304
88,52.50121381299441,730.6510713593304
89,0.0,730.6510713593304
90,114.72500041080238,730.6510713593304
91,49.849162960677226,730.6510713593304
92,0.0,730.6510713593304
93,234.20623299762406,730.6510713593304
94,41.2167380038048,730.6510713593304
95,229.45280191353714,730.6510713593304
96,274.94595201463915,730.6510713593304
97,5.956413006288518,730.6510713593304
98,210.93389898655738,730.6510713593304
99,278.7180587974501,730.6510713593304
100,85.3757133085017,730.6510713593304
101,0.0,730.6510713593304
102,33.29394953488855,730.6510713593304
103,1.937222506255258,730.6510713593304
104,90.85024340492522,730.6510713593304
105,26.333922322582065,730.6510713593304
106,52.65865543829277,730.6510713593304
107,221.5696802652693,730.6510713593304
108,4.650602396574787,730.6510713593304
109,0.0,730.6510713593304
110,0.0,730.6510713593304
111,174.9590900360068,730.6510713593304
112,33.05724758316485,730.6510713593304
113,0.0,730.6510713593304
114,41.2520117843657,730.6510713593304
115,0.0,730.6510713593304
116,47.134655372672164,730.6510713593304
117,192.9917088777617,730.6510713593304
118,300.94976815158964,730.6510713593304
119,72.0531134797219,730.6510713593304
