eval,score,best
0,51.352040768817595,51.352040768817595
1,55.545974458997364,55.545974458997364
2,35.16772354116121,55.545974458997364
3,0.0,55.545974458997364
4,71.14743650089393,71.14743650089393
5,0.0,71.14743650089393
6,256.7729909438505,256.7729909438505
7,54.0667362773233,256.7729909438505
8,161.91465642404657,256.7729909438505
9,0.0,256.7729909438505
10,5.1027540669493066,256.7729909438505
11,50.178986957720326,256.7729909438505
12,0.0,256.7729909438505
13,163.938498863042,256.7729909438505
14,9.126469754237151,256.7729909438505
15,82.95083393042621,256.7729909438505
16,10.080013001361891,256.7729909438505
17,62.695014471894424,256.7729909438505
18,248.7322684765486,256.7729909438505
19,46.27832617803888,256.7729909438505
20,50.51605015443092,256.7729909438505
21,733.3103617908823,733.3103617908823
22,80.21622638798681,733.3103617908823
23,6.81191690842596,733.3103617908823
24,0.0,733.3103617908823
25,82.89669077413505,733.3103617908823
26,33.822630777941676,733.3103617908823
27,65.16461437730199,733.3103617908823
28,4.759379311272154,733.3103617908823
29,56.46000797302322,733.3103617908823
30,51.86479150363401,733.3103617908823
31,5.774132601329031,733.3103617908823
32,32.38527051165679,733.3103617908823
33,705.1841377494314,733.3103617908823
34,0.0,733.3103617908823
35,0.0,733.3103617908823
36,46.633540770193946,733.3103617908823
37,6.67878188780854,733.3103617908823
38,0.0,733.3103617908823
39,0.0,733.3103617908823
40,207.24768532524928,733.3103617908823
41,0.0,733.3103617908823
42,0.0,733.3103617908823
43,6.770169994889535,733.3103617908823
44,40.95914072944795,733.3103617908823
45,43.27046245360977,733.3103617908823
46,258.47140116484326,733.3103617908823
47,115.404389256873,733.3103617908823
48,47.21883766925742,733.3103617908823
49,8.008800208607724,733.3103617908823
50,167.21298590432383,733.3103617908823
51,49.40496984467329,733.3103617908823
52,34.952904295002334,733.3103617908823
53,178.67103573010127,733.3103617908823
54,84.91034123808635,733.3103617908823
55,4.711676170152115,733.3103617908823
56,121.30342093485362,733.3103617908823
57,51.55365894674411,733.3103617908823
58,0.0,733.3103617908823
59,256.1983320989659,733.3103617908823
60,0.0,733.3103617908823
61,1.0116278355284876,733.3103617908823
62,196.8581832332547,733.3103617908823
63,0.0,733.3103617908823
64,0.0,733.3103617908823
65,0.0,733.3103617908823
66,104.48074913710659,733.3103617908823
67,4.527248533013109,733.3103617908823
68,45.929662765444384,733.3103617908823
69,0.0,733.3103617908823
70,4.773469661671546,733.3103617908823
71,0.0,733.3103617908823
72,45.359998488893865,733.3103617908823
73,0.0,733.3103617908823
74,264.37457030558403,733.3103617908823
75,56.03203304680892,733.3103617908823
76,299.5582377366443,733.3103617908823
77,220.5736992403382,733.3103617908823
78,236.7516669432623,733.3103617908823
79,189.34165585787306,733.3103617908823
80,73.97613043790312,733.3103617908823
81,77.1222064060653,733.3103617908823
82,0.0,733.3103617908823
83,219.3594521145996,733.3103617908823
84,197.6964437194179,733.3103617908823
85,315.2832884404404,733.3103617908823
86,221.00893938036853,733.3103617908823
87,313.6911218485213,733.3103617908823
88,204.40308439122185,733.3103617908823
89,0.0,733.3103617908823
90,31.129124082874036,733.3103617908823
91,751.4150635040739,751.4150635040739
92,33.65768019779814,751.4150635040739
93,0.0,751.4150635040739
94,0.0,751.4150635040739
95,0.0,751.4150635040739
96,7.897838569674162,751.4150635040739
97,49.859894983111374,751.4150635040739
98,0.0,751.4150635040739
99,225.37835764245654,751.4150635040739
100,0.0,751.4150635040739
101,45.352093209505426,751.4150635040739
102,1.34407906018357,751.4150635040739
103,77.68260390748793,751.4150635040739
104,32.30970067852937,751.4150635040739
105,0.0,751.4150635040739
106,46.85277273003909,751.4150635040739
107,208.08307790512555,751.4150635040739
108,183.7528265051475,751.4150635040739
109,227.81259427727554,751.4150635040739
110,43.410866889478626,751.4150635040739
111,34.77805983822983,751.4150635040739
112,214.0688672651599,751.4150635040739
113,0.0,751.4150635040739
114,0.0,751.4150635040739
115,0.0,751.4150635040739
116,60.26208490559155,751.4150635040739
117,224.8322750217326,751.4150635040739
118,33.92853331496616,751.4150635040739
119,275.3143935092123,751.4150635040739
120,379.6895703275102,751.4150635040739
121,33.566597496200785,751.4150635040739
122,102.61682956320746,751.4150635040739
123,218.5717448525304,751.4150635040739
124,36.83424646170233,751.4150635040739
125,0.0,751.4150635040739
126,0.0,751.4150635040739
127,7.004228818839389,751.4150635040739
128,0.0,751.4150635040739
129,81.73063739092808,751.4150635040739
130,47.596978472953595,751.4150635040739
131,0.0,751.4150635040739
132,252.75189719469537,751.4150635040739
133,77.86185444220817,751.4150635040739
134,613.0762562242869,751.4150635040739
135,35.47642297175557,751.4150635040739
136,244.16023353055613,751.4150635040739
137,5.8571430908425945,751.4150635040739
138,74.75984738593084,751.4150635040739
139,39.66412164075273,751.4150635040739
140,213.1037943691412,751.4150635040739
141,0.9136763209475873,751.4150635040739
142,69.57963279892013,751.4150635040739
143,162.8233482393853,751.4150635040739
144,0.0,751.4150635040739
145,138.54647702192693,751.4150635040739
146,3.7514715371355267,751.4150635040739
147,6.340855572738096,751.4150635040739
148,80.97012765510048,751.4150635040739
149,0.0,751.4150635040739
150,0.0,751.4150635040739
151,0.0,751.4150635040739
152,4.757236497886513,751.4150635040739
153,345.11226356178713,751.4150635040739
154,53.23021188974131,751.4150635040739
155,46.0040145121651,751.4150635040739
156,0.0,751.4150635040739
157,0.0,751.4150635040739
158,178.33976856337188,751.4150635040739
159,0.0,751.4150635040739
160,247.80351753821103,751.4150635040739
161,32.87566174780987,751.4150635040739
162,241.86336489439117,751.4150635040739
163,0.0,751.4150635040739
164,174.16374554345808,751.4150635040739
165,34.928541621824465,751.4150635040739
