eval,score,best,p0,p1,p2,p3,p4,p5,p6,p7
129,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
130,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
131,167.63112118154655,427.3353121304376,1,1,-1,0,-1,1,0,0
132,36.74157235569791,427.3353121304376,1,1,-1,0,-1,1,0,0
133,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
134,74.83436348913746,427.3353121304376,1,1,-1,0,-1,1,0,0
135,216.58661589852562,427.3353121304376,1,1,-1,0,-1,1,0,0
136,228.6021144766175,427.3353121304376,1,1,-1,0,-1,1,0,0
137,228.9725142653723,427.3353121304376,1,1,-1,0,-1,1,0,0
138,91.71602360882036,427.3353121304376,1,1,-1,0,-1,1,0,0
139,5.728982019788569,427.3353121304376,1,1,-1,0,-1,1,0,0
140,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
141,51.09346174401832,427.3353121304376,1,1,-1,0,-1,1,0,0
142,45.76154470245392,427.3353121304376,1,1,-1,0,-1,1,0,0
143,12.030971327566103,427.3353121304376,1,1,-1,0,-1,1,0,0
144,292.4349181094061,427.3353121304376,1,1,-1,0,-1,1,0,0
145,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
146,82.8057734137686,427.3353121304376,1,1,-1,0,-1,1,0,0
147,32.87566174780988,427.3353121304376,1,1,-1,0,-1,1,0,0
148,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
149,60.83222930140482,427.3353121304376,1,1,-1,0,-1,1,0,0
150,271.34945841504,427.3353121304376,1,1,-1,0,-1,1,0,0
151,175.68960711908858,427.3353121304376,1,1,-1,0,-1,1,0,0
152,22.170289548727737,427.3353121304376,1,1,-1,0,-1,1,0,0
153,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
154,33.43844531745997,427.3353121304376,1,1,-1,0,-1,1,0,0
155,322.88429117134035,427.3353121304376,1,1,-1,0,-1,1,0,0
156,269.867783575028,427.3353121304376,1,1,-1,0,-1,1,0,0
157,34.07440914673322,427.3353121304376,1,1,-1,0,-1,1,0,0
158,4.9601322131762124,427.3353121304376,1,1,-1,0,-1,1,0,0
159,321.31355098890236,427.3353121304376,1,1,-1,0,-1,1,0,0
160,4.646273162671328,427.3353121304376,1,1,-1,0,-1,1,0,0
161,191.0561964072779,427.3353121304376,1,1,-1,0,-1,1,0,0
162,63.57354040005207,427.3353121304376,1,1,-1,0,-1,1,0,0
163,34.21202071399377,427.3353121304376,1,1,-1,0,-1,1,0,0
164,6.434613979979366,427.3353121304376,1,1,-1,0,-1,1,0,0
165,0.0,427.3353121304376,1,1,-1,0,-1,1,0,0
