eval,score,best
304,307.0264119452083,307.0264119452083
305,307.0264119452083,307.0264119452083
306,307.0264119452083,307.0264119452083
307,307.0264119452083,307.0264119452083
308,307.0264119452083,307.0264119452083
309,307.0264119452083,307.0264119452083
310,307.0264119452083,307.0264119452083
311,307.0264119452083,307.0264119452083
312,307.0264119452083,307.0264119452083
313,307.0264119452083,307.0264119452083
314,307.0264119452083,307.0264119452083
315,307.0264119452083,307.0264119452083
316,307.0264119452083,307.0264119452083
317,307.0264119452083,307.0264119452083
318,307.0264119452083,307.0264119452083
319,307.0264119452083,307.0264119452083
320,307.0264119452083,307.0264119452083
321,307.0264119452083,307.0264119452083
322,307.0264119452083,307.0264119452083
323,307.0264119452083,307.0264119452083
324,307.0264119452083,307.0264119452083
325,307.0264119452083,307.0264119452083
326,307.0264119452083,307.0264119452083
327,307.0264119452083,307.0264119452083
328,307.0264119452083,307.0264119452083
329,307.0264119452083,307.0264119452083
330,307.0264119452083,307.0264119452083
331,307.0264119452083,307.0264119452083
332,307.0264119452083,307.0264119452083
333,307.0264119452083,307.0264119452083
334,307.0264119452083,307.0264119452083
335,307.0264119452083,307.0264119452083
336,307.0264119452083,307.0264119452083
337,307.0264119452083,307.0264119452083
338,307.0264119452083,307.0264119452083
339,307.0264119452083,307.0264119452083
340,307.0264119452083,307.0264119452083
341,307.0264119452083,307.0264119452083
342,307.0264119452083,307.0264119452083
343,307.0264119452083,307.0264119452083
344,307.0264119452083,307.0264119452083
345,307.0264119452083,307.0264119452083
346,307.0264119452083,307.0264119452083
347,307.0264119452083,307.0264119452083
348,307.0264119452083,307.0264119452083
349,307.0264119452083,307.0264119452083
350,307.0264119452083,307.0264119452083
351,307.0264119452083,307.0264119452083
352,307.0264119452083,307.0264119452083
353,307.0264119452083,307.0264119452083
354,307.0264119452083,307.0264119452083
355,307.0264119452083,307.0264119452083
356,307.0264119452083,307.0264119452083
357,307.0264119452083,307.0264119452083
358,307.0264119452083,307.0264119452083
359,307.0264119452083,307.0264119452083
360,307.0264119452083,307.0264119452083
361,307.0264119452083,307.0264119452083
362,307.0264119452083,307.0264119452083
363,307.0264119452083,307.0264119452083
364,307.0264119452083,307.0264119452083
365,307.0264119452083,307.0264119452083
366,307.0264119452083,307.0264119452083
367,307.0264119452083,307.0264119452083
368,307.0264119452083,307.0264119452083
369,307.0264119452083,307.0264119452083
370,307.0264119452083,307.0264119452083
371,307.0264119452083,307.0264119452083
372,307.0264119452083,307.0264119452083
373,307.0264119452083,307.0264119452083
374,307.0264119452083,307.0264119452083
375,307.0264119452083,307.0264119452083
376,307.0264119452083,307.0264119452083
377,307.0264119452083,307.0264119452083
378,307.0264119452083,307.0264119452083
379,307.0264119452083,307.0264119452083
380,307.0264119452083,307.0264119452083
381,307.0264119452083,307.0264119452083
382,307.0264119452083,307.0264119452083
383,307.0264119452083,307.0264119452083
384,307.0264119452083,307.0264119452083
385,307.0264119452083,307.0264119452083
386,307.0264119452083,307.0264119452083
387,307.0264119452083,307.0264119452083
388,307.0264119452083,307.0264119452083
389,307.0264119452083,307.0264119452083
390,307.0264119452083,307.0264119452083
391,307.0264119452083,307.0264119452083
392,307.0264119452083,307.0264119452083
393,307.0264119452083,307.0264119452083
394,307.0264119452083,307.0264119452083
395,307.0264119452083,307.0264119452083
396,307.0264119452083,307.0264119452083
397,307.0264119452083,307.0264119452083
398,307.0264119452083,307.0264119452083
399,307.0264119452083,307.0264119452083
400,307.0264119452083,307.0264119452083
401,307.0264119452083,307.0264119452083
402,307.0264119452083,307.0264119452083
403,307.0264119452083,307.0264119452083
404,307.0264119452083,307.0264119452083
405,307.0264119452083,307.0264119452083
406,307.0264119452083,307.0264119452083
407,307.0264119452083,307.0264119452083
408,307.0264119452083,307.0264119452083
409,307.0264119452083,307.0264119452083
410,307.0264119452083,307.0264119452083
411,307.0264119452083,307.0264119452083
412,307.0264119452083,307.0264119452083
413,307.0264119452083,307.0264119452083
414,307.0264119452083,307.0264119452083
415,307.0264119452083,307.0264119452083
416,307.0264119452083,307.0264119452083
417,307.0264119452083,307.0264119452083
418,307.0264119452083,307.0264119452083
419,307.0264119452083,307.0264119452083
420,307.0264119452083,307.0264119452083
421,307.0264119452083,307.0264119452083
422,307.0264119452083,307.0264119452083
423,307.0264119452083,307.0264119452083
424,307.0264119452083,307.0264119452083
425,307.0264119452083,307.0264119452083
426,307.0264119452083,307.0264119452083
427,307.0264119452083,307.0264119452083
428,307.0264119452083,307.0264119452083
429,307.0264119452083,307.0264119452083
430,307.0264119452083,307.0264119452083
431,307.0264119452083,307.0264119452083
432,307.0264119452083,307.0264119452083
433,307.0264119452083,307.0264119452083
434,307.0264119452083,307.0264119452083
435,307.0264119452083,307.0264119452083
436,307.0264119452083,307.0264119452083
437,307.0264119452083,307.0264119452083
438,307.0264119452083,307.0264119452083
439,307.0264119452083,307.0264119452083
440,307.0264119452083,307.0264119452083
441,307.0264119452083,307.0264119452083
442,307.0264119452083,307.0264119452083
443,307.0264119452083,307.0264119452083
444,307.0264119452083,307.0264119452083
445,307.0264119452083,307.0264119452083
446,307.0264119452083,307.0264119452083
447,307.0264119452083,307.0264119452083
448,307.0264119452083,307.0264119452083
449,307.0264119452083,307.0264119452083
450,307.0264119452083,307.0264119452083
451,307.0264119452083,307.0264119452083
452,307.0264119452083,307.0264119452083
453,307.0264119452083,307.0264119452083
454,307.0264119452083,307.0264119452083
455,307.0264119452083,307.0264119452083
456,307.0264119452083,307.0264119452083
457,307.0264119452083,307.0264119452083
458,307.0264119452083,307.0264119452083
459,307.0264119452083,307.0264119452083
460,307.0264119452083,307.0264119452083
461,307.0264119452083,307.0264119452083
462,307.0264119452083,307.0264119452083
463,307.0264119452083,307.0264119452083
464,307.0264119452083,307.0264119452083
465,307.0264119452083,307.0264119452083
466,307.0264119452083,307.0264119452083
467,307.0264119452083,307.0264119452083
468,307.0264119452083,307.0264119452083
469,307.0264119452083,307.0264119452083
470,307.0264119452083,307.0264119452083
471,307.0264119452083,307.0264119452083
472,307.0264119452083,307.0264119452083
473,307.0264119452083,307.0264119452083
474,307.0264119452083,307.0264119452083
475,307.0264119452083,307.0264119452083
476,307.0264119452083,307.0264119452083
477,307.0264119452083,307.0264119452083
478,307.0264119452083,307.0264119452083
479,307.0264119452083,307.0264119452083
480,307.0264119452083,307.0264119452083
481,307.0264119452083,307.0264119452083
482,307.0264119452083,307.0264119452083
483,307.0264119452083,307.0264119452083
484,307.0264119452083,307.0264119452083
485,307.0264119452083,307.0264119452083
486,307.0264119452083,307.0264119452083
487,307.0264119452083,307.0264119452083
488,307.0264119452083,307.0264119452083
489,307.0264119452083,307.0264119452083
490,307.0264119452083,307.0264119452083
491,307.0264119452083,307.0264119452083
492,307.0264119452083,307.0264119452083
493,307.0264119452083,307.0264119452083
494,307.0264119452083,307.0264119452083
495,307.0264119452083,307.0264119452083
496,307.0264119452083,307.0264119452083
497,307.0264119452083,307.0264119452083
498,307.0264119452083,307.0264119452083
499,307.0264119452083,307.0264119452083
