eval,score,best
0,358.8822861589783,358.8822861589783
1,61.09976636683099,358.8822861589783
2,114.84128526372908,358.8822861589783
3,0.0,358.8822861589783
4,209.064786824755,358.8822861589783
5,340.2004326470774,358.8822861589783
6,0.0,358.8822861589783
7,31.43564365875165,358.8822861589783
8,186.64217937827158,358.8822861589783
9,365.5053476290008,365.5053476290008
10,0.0,365.5053476290008
11,0.0,365.5053476290008
12,99.46858724295666,365.5053476290008
13,4.684888022132612,365.5053476290008
14,81.18456692340142,365.5053476290008
15,252.51341839218483,365.5053476290008
16,0.0,365.5053476290008
17,131.0029827131009,365.5053476290008
18,6.616540297665033,365.5053476290008
19,0.0,365.5053476290008
20,117.89705671035004,365.5053476290008
21,0.0,365.5053476290008
22,154.22158395820827,365.5053476290008
23,319.1010742671558,365.5053476290008
24,4.736280270979044,365.5053476290008
25,0.0,365.5053476290008
26,0.0,365.5053476290008
27,225.26548317453296,365.5053476290008
28,48.20732972007551,365.5053476290008
29,52.30918481455572,365.5053476290008
30,249.8704986128709,365.5053476290008
31,215.20855102171132,365.5053476290008
32,81.12738306029196,365.5053476290008
33,0.0,365.5053476290008
34,170.31735529657158,365.5053476290008
35,273.8946158684631,365.5053476290008
36,0.0,365.5053476290008
37,0.0,365.5053476290008
38,14.633905619502318,365.5053476290008
39,52.76435631838449,365.5053476290008
40,0.0,365.5053476290008
41,19.994383663836874,365.5053476290008
42,8.265809013962263,365.5053476290008
43,0.6399860474230963,365.5053476290008
44,0.0,365.5053476290008
45,224.18202506523147,365.5053476290008
46,0.0,365.5053476290008
47,213.717391890391,365.5053476290008
48,0.0,365.5053476290008
49,214.08754715762763,365.5053476290008
50,0.0,365.5053476290008
51,17.69203930791676,365.5053476290008
52,131.4849035881622,365.5053476290008
53,48.250626785740735,365.5053476290008
54,86.59388246707195,365.5053476290008
55,33.62372080441574,365.5053476290008
56,130.48233175420168,365.5053476290008
57,0.0,365.5053476290008
58,0.0,365.5053476290008
59,205.0556991375509,365.5053476290008
60,330.3385129445292,365.5053476290008
61,222.9791853513266,365.5053476290008
62,25.19020948329094,365.5053476290008
63,224.53284519153055,365.5053476290008
64,229.7014207720904,365.5053476290008
65,220.9997603437649,365.5053476290008
66,0.0,365.5053476290008
67,362.33538465531694,365.5053476290008
68,37.79436526404707,365.5053476290008
69,58.62304394590506,365.5053476290008
70,33.19087407760925,365.5053476290008
71,113.95720605761832,365.5053476290008
72,242.59793409722752,365.5053476290008
73,220.3032127004089,365.5053476290008
74,51.788402604992086,365.5053476290008
75,0.0,365.5053476290008
76,70.33565350354147,365.5053476290008
77,4.696335341821727,365.5053476290008
78,151.6957648437621,365.5053476290008
79,214.14243780495275,365.5053476290008
80,102.04734099949239,365.5053476290008
81,6.837675220400429,365.5053476290008
82,50.129434163942484,365.5053476290008
83,0.0,365.5053476290008
84,136.71090866388627,365.5053476290008
85,217.10967367931107,365.5053476290008
86,0.0,365.5053476290008
87,276.8508052352971,365.5053476290008
88,220.93712913042236,365.5053476290008
89,41.3983631315157,365.5053476290008
90,6.762130505548521,365.5053476290008
91,0.0,365.5053476290008
92,70.1582946238505,365.5053476290008
93,4.553482698455557,365.5053476290008
94,47.79775402490926,365.5053476290008
95,92.41389766693977,365.5053476290008
96,222.56121189807072,365.5053476290008
97,34.68641710041969,365.5053476290008
98,67.09672742090456,365.5053476290008
99,32.95849092909069,365.5053476290008
100,199.04194662834954,365.5053476290008
101,0.0,365.5053476290008
102,282.04837448084226,365.5053476290008
103,179.53052556257174,365.5053476290008
104,33.397943415117375,365.5053476290008
105,46.78419464040712,365.5053476290008
106,703.939435644641,703.939435644641
107,191.88237558539234,703.939435644641
108,34.89514826415316,703.939435644641
109,39.04086995098494,703.939435644641
110,109.32196079803948,703.939435644641
111,0.0,703.939435644641
112,101.40561685402533,703.939435644641
113,0.0,703.939435644641
114,368.9531102328234,703.939435644641
115,0.0,703.939435644641
116,213.07263233123817,703.939435644641
117,0.0,703.939435644641
118,270.36031160011197,703.939435644641
119,0.0,703.939435644641
120,34.56721310170503,703.939435644641
121,226.0292647782347,703.939435644641
122,0.0,703.939435644641
123,42.01214163858313,703.939435644641
124,45.43605401951457,703.939435644641
125,79.65941759846555,703.939435644641
126,0.6254003156916861,703.939435644641
127,5.826726485870051,703.939435644641
128,35.749983459625795,703.939435644641
129,0.0,703.939435644641
130,0.0,703.939435644641
131,8.672764631155472,703.939435644641
132,7.704025394194323,703.939435644641
133,212.9058979044203,703.939435644641
134,0.0,703.939435644641
135,231.1432501151642,703.939435644641
136,52.224510799337054,703.939435644641
137,59.76970996470069,703.939435644641
138,35.284290730165566,703.939435644641
139,48.84461029528451,703.939435644641
140,225.87444252145977,703.939435644641
141,40.88561247286643,703.939435644641
142,0.0,703.939435644641
143,0.0,703.939435644641
144,41.06499263424702,703.939435644641
145,46.48909754914472,703.939435644641
146,0.0,703.939435644641
147,228.58826178211945,703.939435644641
148,0.0,703.939435644641
149,34.55570591986705,703.939435644641
150,0.0,703.939435644641
151,0.0,703.939435644641
152,153.7220436618845,703.939435644641
153,36.07803107689384,703.939435644641
154,35.606678481503174,703.939435644641
155,0.0,703.939435644641
156,46.172579788551914,703.939435644641
157,224.40576280599566,703.939435644641
158,259.86799983894554,703.939435644641
159,218.23672787815514,703.939435644641
160,252.04282413888734,703.939435644641
161,172.38241699801853,703.939435644641
162,160.3821228946652,703.939435644641
163,207.34654182298593,703.939435644641
164,94.8780548706927,703.939435644641
165,33.94119238183179,703.939435644641
