eval,score,best
0,89.16746809408447,89.16746809408447
1,252.59437510220508,252.59437510220508
2,214.2488188304616,252.59437510220508
3,36.55754049782226,252.59437510220508
4,34.21361184401613,252.59437510220508
5,559.2448644963748,559.2448644963748
6,135.48051071465795,559.2448644963748
7,0.0,559.2448644963748
8,166.0097102952999,559.2448644963748
9,0.0,559.2448644963748
10,0.0,559.2448644963748
11,29.438076668898677,559.2448644963748
12,0.0,559.2448644963748
13,0.0,559.2448644963748
14,325.96921641490593,559.2448644963748
15,6.002634811503425,559.2448644963748
16,33.07105531526474,559.2448644963748
17,266.1386464132055,559.2448644963748
18,174.8486943134351,559.2448644963748
19,34.201044592437334,559.2448644963748
20,267.7724825120249,559.2448644963748
21,227.80011082429576,559.2448644963748
22,0.0,559.2448644963748
23,219.3065747422428,559.2448644963748
24,4.844930302076368,559.2448644963748
25,50.50035127170422,559.2448644963748
26,225.82717146246898,559.2448644963748
27,0.0,559.2448644963748
28,281.46525387196243,559.2448644963748
29,0.0,559.2448644963748
30,52.00923180687637,559.2448644963748
31,156.3515375181641,559.2448644963748
32,162.43600542729104,559.2448644963748
33,74.54618427762482,559.2448644963748
34,244.9854050014032,559.2448644963748
35,50.7238998140233,559.2448644963748
36,99.30914030911272,559.2448644963748
37,6.967797679918402,559.2448644963748
38,211.33067915993485,559.2448644963748
39,75.23079166617295,559.2448644963748
40,46.79286483059802,559.2448644963748
41,88.39010248185323,559.2448644963748
42,71.78397605122973,559.2448644963748
43,34.14228144297028,559.2448644963748
44,23.401481932835807,559.2448644963748
45,228.21231390550474,559.2448644963748
46,204.0798349144198,559.2448644963748
47,130.3565660256353,559.2448644963748
48,45.17491263271018,559.2448644963748
49,50.47919315257673,559.2448644963748
50,0.6924657431292767,559.2448644963748
51,37.38587041987217,559.2448644963748
52,48.74202598116893,559.2448644963748
53,82.53025205952454,559.2448644963748
54,704.4587005916239,704.4587005916239
55,141.60495960757606,704.4587005916239
56,1.2804331425060758,704.4587005916239
57,69.4967587893581,704.4587005916239
58,146.05160372593213,704.4587005916239
59,217.97973250774038,704.4587005916239
60,0.0,704.4587005916239
61,81.94234430644465,704.4587005916239
62,54.83477922881505,704.4587005916239
63,283.14061713251573,704.4587005916239
64,76.1581788259895,704.4587005916239
65,92.59651554640455,704.4587005916239
66,106.22308234379366,704.4587005916239
67,0.0,704.4587005916239
68,251.56019644170453,704.4587005916239
69,35.93806265787977,704.4587005916239
70,105.74057957880218,704.4587005916239
71,121.38493916202823,704.4587005916239
72,0.0,704.4587005916239
73,714.327545638769,714.327545638769
74,138.2999814901337,714.327545638769
75,44.172461045434375,714.327545638769
76,85.1709078886486,714.327545638769
77,229.17213737331852,714.327545638769
78,44.64409146382962,714.327545638769
79,680.4336082450021,714.327545638769
80,0.0,714.327545638769
81,0.0,714.327545638769
82,32.52065043657572,714.327545638769
83,217.15755701416333,714.327545638769
84,1.5195124203902135,714.327545638769
85,0.0,714.327545638769
86,47.11222747925511,714.327545638769
87,0.0,714.327545638769
88,33.79589596517054,714.327545638769
89,0.0,714.327545638769
90,255.71154712165338,714.327545638769
91,43.64934306650234,714.327545638769
92,57.63336104957943,714.327545638769
93,7.644750414548794,714.327545638769
94,219.9658441777836,714.327545638769
95,32.89167584981487,714.327545638769
96,230.89134082027303,714.327545638769
97,0.0,714.327545638769
98,185.77587365460036,714.327545638769
99,204.14889200085588,714.327545638769
100,0.0,714.327545638769
101,0.0,714.327545638769
102,15.994514419508306,714.327545638769
103,31.30134860813486,714.327545638769
104,206.5898314490221,714.327545638769
105,4.563316812528469,714.327545638769
106,0.0,714.327545638769
107,46.04459507770536,714.327545638769
108,201.54905451638854,714.327545638769
109,15.063897650734264,714.327545638769
110,0.0,714.327545638769
111,4.612589673791134,714.327545638769
112,57.86707374797615,714.327545638769
113,36.4484096386908,714.327545638769
114,33.5130501537072,714.327545638769
115,206.292815266012,714.327545638769
116,187.65353922100797,714.327545638769
117,221.0580161039754,714.327545638769
118,0.0,714.327545638769
119,0.0,714.327545638769
120,665.7574299657667,714.327545638769
121,0.0,714.327545638769
122,33.317325318889544,714.327545638769
123,0.0,714.327545638769
124,300.6244767154244,714.327545638769
125,0.0,714.327545638769
126,248.20513389545425,714.327545638769
127,0.0,714.327545638769
128,442.18724590405265,714.327545638769
129,43.6981431817437,714.327545638769
130,0.0,714.327545638769
131,0.0,714.327545638769
132,65.4737388959389,714.327545638769
133,34.764938001139974,714.327545638769
134,276.2007441255563,714.327545638769
135,34.17605263920256,714.327545638769
136,230.39011104848174,714.327545638769
137,110.49040240744199,714.327545638769
138,5.394725895170162,714.327545638769
139,285.2204189083582,714.327545638769
140,7.995612312905377,714.327545638769
141,0.0,714.327545638769
142,0.0,714.327545638769
143,276.80229133879527,714.327545638769
144,165.8346556930228,714.327545638769
145,0.0,714.327545638769
146,80.28903956615385,714.327545638769
147,6.497016530382039,714.327545638769
148,35.25936134761426,714.327545638769
149,229.67259617095948,714.327545638769
150,45.120531710458074,714.327545638769
151,32.9989625975973,714.327545638769
152,227.43516647971114,714.327545638769
153,1.3833824275043156,714.327545638769
154,220.14248108790187,714.327545638769
155,0.0,714.327545638769
156,76.90719943099703,714.327545638769
157,43.86582622973479,714.327545638769
158,58.63891080901823,714.327545638769
159,293.71113515498695,714.327545638769
160,249.8433051501598,714.327545638769
161,0.0,714.327545638769
162,0.0,714.327545638769
163,247.1124172780272,714.327545638769
164,276.2394351124519,714.327545638769
165,61.71018656549974,714.327545638769
